user_id,graph_degree,graph_2hop_count,graph_comp_size,graph_clustering,graph_pagerank
635183,0,0,1,0.0,6e-06
635749,4,2,7,0.0014,5.9e-05
636048,1,1,3,0.0,2.7e-05
636120,0,0,1,0.0,6e-06
636168,0,0,1,0.0,6e-06
636406,0,0,1,0.0,6e-06
636577,0,0,1,0.0,6e-06
636614,0,0,1,0.0,6e-06
637204,0,0,1,0.0,6e-06
637225,0,0,1,0.0,6e-06
637670,0,0,1,0.0,6e-06
637809,0,0,1,0.0,6e-06
637843,2,123,13672,0.0,1.2e-05
637970,0,0,1,0.0,6e-06
638512,0,0,1,0.0,6e-06
638565,26,37,13672,0.0043,6.5e-05
638713,1,0,2,0.0,3.6e-05
638989,0,0,1,0.0,6e-06
639064,0,0,1,0.0,6e-06
639121,1,0,2,0.0,3.6e-05
639134,0,0,1,0.0,6e-06
639205,0,0,1,0.0,6e-06
639372,0,0,1,0.0,6e-06
639988,0,0,1,0.0,6e-06
640281,1,0,2,0.0,3.6e-05
640524,0,0,1,0.0,6e-06
640546,3,11,13672,0.0027,4.2e-05
641128,0,0,1,0.0,6e-06
641225,1,0,2,0.0,3.6e-05
641340,1,0,2,0.0,3.6e-05
641371,0,0,1,0.0,6e-06
641393,0,0,1,0.0,6e-06
641451,3,6,13672,0.0,6.1e-05
641752,1,1,3,0.0,2.7e-05
641911,1,0,2,0.0,3.6e-05
641972,0,0,1,0.0,6e-06
641979,0,0,1,0.0,6e-06
642122,0,0,1,0.0,6e-06
642255,3,2,13672,0.0,5e-05
642711,0,0,1,0.0,6e-06
642827,0,0,1,0.0,6e-06
642867,0,0,1,0.0,6e-06
642921,1,2,13672,0.0,2.2e-05
643107,0,0,1,0.0,6e-06
643110,0,0,1,0.0,6e-06
643179,0,0,1,0.0,6e-06
643274,0,0,1,0.0,6e-06
643296,0,0,1,0.0,6e-06
643396,0,0,1,0.0,6e-06
643557,0,0,1,0.0,6e-06
643639,0,0,1,0.0,6e-06
643722,35,1596,13672,0.0083,3.2e-05
643783,0,0,1,0.0,6e-06
643806,0,0,1,0.0,6e-06
644058,0,0,1,0.0,6e-06
644564,2,148,13672,0.0,8e-06
644642,0,0,1,0.0,6e-06
644739,0,0,1,0.0,6e-06
645005,0,0,1,0.0,6e-06
645019,0,0,1,0.0,6e-06
645258,0,0,1,0.0,6e-06
645295,1,0,2,0.0,3.6e-05
645422,49,1452,13672,0.0111,2.4e-05
645514,0,0,1,0.0,6e-06
645940,0,0,1,0.0,6e-06
646025,0,0,1,0.0,6e-06
646233,0,0,1,0.0,6e-06
646402,0,0,1,0.0,6e-06
646474,13,35,13672,0.004,5.3e-05
646865,0,0,1,0.0,6e-06
646978,0,0,1,0.0,6e-06
647113,0,0,1,0.0,6e-06
647157,0,0,1,0.0,6e-06
647261,0,0,1,0.0,6e-06
647492,18,615,13672,0.0072,4.2e-05
648016,0,0,1,0.0,6e-06
648476,16,52,13672,0.0082,3.9e-05
648547,0,0,1,0.0,6e-06
648633,0,0,1,0.0,6e-06
648763,0,0,1,0.0,6e-06
649048,0,0,1,0.0,6e-06
649270,0,0,1,0.0,6e-06
649300,0,0,1,0.0,6e-06
649318,17,530,13672,0.0046,4.1e-05
649368,0,0,1,0.0,6e-06
649435,0,0,1,0.0,6e-06
649487,0,0,1,0.0,6e-06
649571,3,22,13672,0.0,4.1e-05
649574,0,0,1,0.0,6e-06
649754,0,0,1,0.0,6e-06
649991,0,0,1,0.0,6e-06
650063,0,0,1,0.0,6e-06
650413,0,0,1,0.0,6e-06
650443,2,36,13672,0.0188,1e-05
650482,1,1,3,0.0,2.7e-05
651475,46,237,13672,0.0082,4.6e-05
651536,1,1,3,0.0,2.7e-05
651559,0,0,1,0.0,6e-06
651598,0,0,1,0.0,6e-06
651749,0,0,1,0.0,6e-06
651904,2,2,5,0.0082,3.5e-05
651964,1,0,2,0.0,3.6e-05
652016,4,68,13672,0.0082,2.8e-05
652087,0,0,1,0.0,6e-06
652514,0,0,1,0.0,6e-06
652548,1,0,2,0.0,3.6e-05
652672,1,1,13672,0.0,1.9e-05
652889,0,0,1,0.0,6e-06
653359,2,36,13672,0.0,2.2e-05
653525,0,0,1,0.0,6e-06
653619,0,0,1,0.0,6e-06
653826,0,0,1,0.0,6e-06
653887,1,0,2,0.0,3.6e-05
654139,0,0,1,0.0,6e-06
654201,0,0,1,0.0,6e-06
654498,0,0,1,0.0,6e-06
654589,0,0,1,0.0,6e-06
654727,0,0,1,0.0,6e-06
654925,1,0,2,0.0,3.6e-05
655080,0,0,1,0.0,6e-06
655114,0,0,1,0.0,6e-06
655382,0,0,1,0.0,6e-06
655649,1,29,13672,0.0,7e-06
655732,0,0,1,0.0,6e-06
656069,0,0,1,0.0,6e-06
656168,1,1,13672,0.0,1.6e-05
656228,0,0,1,0.0,6e-06
656671,1,1,4,0.0,2.6e-05
656938,0,0,1,0.0,6e-06
657233,0,0,1,0.0,6e-06
657281,0,0,1,0.0,6e-06
657383,0,0,1,0.0,6e-06
657425,2,47,13672,0.0,2.4e-05
657435,1,0,2,0.0,3.6e-05
657522,0,0,1,0.0,6e-06
657548,0,0,1,0.0,6e-06
657552,0,0,1,0.0,6e-06
657614,0,0,1,0.0,6e-06
657702,0,0,1,0.0,6e-06
657881,0,0,1,0.0,6e-06
658098,15,34,13672,0.0083,3.4e-05
658213,0,0,1,0.0,6e-06
658222,0,0,1,0.0,6e-06
658247,0,0,1,0.0,6e-06
658248,1,0,2,0.0,3.6e-05
658365,3,8,13672,0.0082,2.8e-05
658469,0,0,1,0.0,6e-06
658673,0,0,1,0.0,6e-06
659080,0,0,1,0.0,6e-06
659084,0,0,1,0.0,6e-06
659125,36,564,13672,0.0077,5e-05
659314,0,0,1,0.0,6e-06
659349,0,0,1,0.0,6e-06
659391,0,0,1,0.0,6e-06
659475,0,0,1,0.0,6e-06
659479,0,0,1,0.0,6e-06
659551,35,564,13672,0.0082,4e-05
659735,0,0,1,0.0,6e-06
659814,0,0,1,0.0,6e-06
659974,0,0,1,0.0,6e-06
660057,0,0,1,0.0,6e-06
660092,1,4,13672,0.0,1.7e-05
660112,0,0,1,0.0,6e-06
660126,0,0,1,0.0,6e-06
660240,0,0,1,0.0,6e-06
660307,0,0,1,0.0,6e-06
660435,0,0,1,0.0,6e-06
660676,0,0,1,0.0,6e-06
661063,0,0,1,0.0,6e-06
661149,0,0,1,0.0,6e-06
661197,0,0,1,0.0,6e-06
661743,0,0,1,0.0,6e-06
661747,41,1090,13672,0.0114,2.8e-05
661849,0,0,1,0.0,6e-06
661947,0,0,1,0.0,6e-06
661963,1,0,2,0.0,3.6e-05
661999,49,617,13672,0.0066,5.5e-05
662187,0,0,1,0.0,6e-06
662221,0,0,1,0.0,6e-06
662366,0,0,1,0.0,6e-06
662437,0,0,1,0.0,6e-06
662505,0,0,1,0.0,6e-06
662570,0,0,1,0.0,6e-06
662575,1,35,13672,0.0,7e-06
662655,0,0,1,0.0,6e-06
662722,0,0,1,0.0,6e-06
662967,0,0,1,0.0,6e-06
662984,0,0,1,0.0,6e-06
663709,5,134,13672,0.0008,3.3e-05
663712,0,0,1,0.0,6e-06
664194,0,0,1,0.0,6e-06
664500,0,0,1,0.0,6e-06
664523,0,0,1,0.0,6e-06
664531,0,0,1,0.0,6e-06
664607,1,2,13672,0.0,1.9e-05
664731,0,0,1,0.0,6e-06
664749,3,7,13672,0.0,2.3e-05
665005,0,0,1,0.0,6e-06
665023,0,0,1,0.0,6e-06
665416,21,547,13672,0.011,3.1e-05
665595,0,0,1,0.0,6e-06
665644,0,0,1,0.0,6e-06
665825,0,0,1,0.0,6e-06
665873,0,0,1,0.0,6e-06
665935,0,0,1,0.0,6e-06
666076,0,0,1,0.0,6e-06
666192,13,762,13672,0.0134,1.2e-05
666206,0,0,1,0.0,6e-06
666356,0,0,1,0.0,6e-06
666373,0,0,1,0.0,6e-06
666634,134,2563,13672,0.0024,9.9e-05
666784,0,0,1,0.0,6e-06
666895,0,0,1,0.0,6e-06
667018,0,0,1,0.0,6e-06
667111,0,0,1,0.0,6e-06
667461,0,0,1,0.0,6e-06
667516,0,0,1,0.0,6e-06
667634,1,0,2,0.0,3.6e-05
668384,0,0,1,0.0,6e-06
668406,0,0,1,0.0,6e-06
668432,0,0,1,0.0,6e-06
668498,0,0,1,0.0,6e-06
668536,0,0,1,0.0,6e-06
668796,1,0,2,0.0,3.6e-05
668949,0,0,1,0.0,6e-06
669021,0,0,1,0.0,6e-06
669124,0,0,1,0.0,6e-06
669149,0,0,1,0.0,6e-06
669557,0,0,1,0.0,6e-06
669605,0,0,1,0.0,6e-06
669628,0,0,1,0.0,6e-06
669760,9,32,13672,0.0039,5.8e-05
669934,0,0,1,0.0,6e-06
670125,0,0,1,0.0,6e-06
670237,0,0,1,0.0,6e-06
670487,0,0,1,0.0,6e-06
670496,0,0,1,0.0,6e-06
670497,0,0,1,0.0,6e-06
670642,0,0,1,0.0,6e-06
670646,0,0,1,0.0,6e-06
670757,13,317,13672,0.0083,2.5e-05
670885,0,0,1,0.0,6e-06
670903,0,0,1,0.0,6e-06
671042,0,0,1,0.0,6e-06
671047,0,0,1,0.0,6e-06
671093,2,0,3,0.0082,3.6e-05
671453,0,0,1,0.0,6e-06
671618,0,0,1,0.0,6e-06
671797,0,0,1,0.0,6e-06
671940,0,0,1,0.0,6e-06
671958,0,0,1,0.0,6e-06
671972,1,54,13672,0.0,8e-06
671987,0,0,1,0.0,6e-06
671996,0,0,1,0.0,6e-06
672306,0,0,1,0.0,6e-06
672369,0,0,1,0.0,6e-06
672408,0,0,1,0.0,6e-06
672513,0,0,1,0.0,6e-06
672786,2,78,13672,0.0,2.2e-05
673452,0,0,1,0.0,6e-06
673901,0,0,1,0.0,6e-06
673921,0,0,1,0.0,6e-06
673939,0,0,1,0.0,6e-06
674076,0,0,1,0.0,6e-06
674164,0,0,1,0.0,6e-06
674165,0,0,1,0.0,6e-06
674566,1,1,13672,0.0,1.6e-05
674567,0,0,1,0.0,6e-06
674580,0,0,1,0.0,6e-06
674836,0,0,1,0.0,6e-06
674940,0,0,1,0.0,6e-06
674983,0,0,1,0.0,6e-06
675161,0,0,1,0.0,6e-06
675187,0,0,1,0.0,6e-06
675370,0,0,1,0.0,6e-06
675616,0,0,1,0.0,6e-06
675806,0,0,1,0.0,6e-06
675838,1,0,2,0.0,3.6e-05
675880,0,0,1,0.0,6e-06
676171,0,0,1,0.0,6e-06
676272,1,1,13672,0.0,2.3e-05
676286,0,0,1,0.0,6e-06
676481,0,0,1,0.0,6e-06
676491,3,24,13672,0.0082,1.6e-05
676571,1,0,2,0.0,3.6e-05
676721,4,63,13672,0.0041,2e-05
676737,0,0,1,0.0,6e-06
676853,11,131,13672,0.0082,2.9e-05
676991,0,0,1,0.0,6e-06
677162,0,0,1,0.0,6e-06
677309,1,0,2,0.0,3.6e-05
677552,0,0,1,0.0,6e-06
677587,0,0,1,0.0,6e-06
677667,0,0,1,0.0,6e-06
677685,0,0,1,0.0,6e-06
677938,0,0,1,0.0,6e-06
677991,0,0,1,0.0,6e-06
678031,79,1367,13672,0.0045,6.3e-05
678040,0,0,1,0.0,6e-06
678381,0,0,1,0.0,6e-06
678394,0,0,1,0.0,6e-06
678970,0,0,1,0.0,6e-06
679047,0,0,1,0.0,6e-06
679209,1,0,2,0.0,3.6e-05
679232,1,0,2,0.0,3.6e-05
679246,0,0,1,0.0,6e-06
679396,2,1,4,0.0,4.7e-05
679417,0,0,1,0.0,6e-06
679435,0,0,1,0.0,6e-06
679624,0,0,1,0.0,6e-06
679665,0,0,1,0.0,6e-06
679708,0,0,1,0.0,6e-06
679713,0,0,1,0.0,6e-06
679789,0,0,1,0.0,6e-06
679854,0,0,1,0.0,6e-06
680056,0,0,1,0.0,6e-06
680117,1,0,2,0.0,3.6e-05
680233,0,0,1,0.0,6e-06
680403,0,0,1,0.0,6e-06
680546,148,2514,13672,0.0033,0.000131
680560,20,35,13672,0.0085,3.8e-05
680632,0,0,1,0.0,6e-06
680740,20,35,13672,0.0085,3.8e-05
680917,0,0,1,0.0,6e-06
681077,1,4,13672,0.0,1.3e-05
681262,0,0,1,0.0,6e-06
681367,0,0,1,0.0,6e-06
681401,0,0,1,0.0,6e-06
681546,0,0,1,0.0,6e-06
681554,2,41,13672,0.0,2.2e-05
681736,3,27,13672,0.0082,1.7e-05
681792,0,0,1,0.0,6e-06
681816,0,0,1,0.0,6e-06
681981,36,1002,13672,0.0082,3.7e-05
682107,0,0,1,0.0,6e-06
682122,0,0,1,0.0,6e-06
682149,0,0,1,0.0,6e-06
682228,1,0,2,0.0,3.6e-05
682366,0,0,1,0.0,6e-06
682439,0,0,1,0.0,6e-06
682480,0,0,1,0.0,6e-06
682499,0,0,1,0.0,6e-06
682505,0,0,1,0.0,6e-06
682659,0,0,1,0.0,6e-06
682689,0,0,1,0.0,6e-06
682713,0,0,1,0.0,6e-06
682764,0,0,1,0.0,6e-06
682800,0,0,1,0.0,6e-06
682821,3,249,13672,0.0027,2.7e-05
682871,0,0,1,0.0,6e-06
683025,0,0,1,0.0,6e-06
683379,0,0,1,0.0,6e-06
683461,1,0,2,0.0,3.6e-05
683677,1,2,13672,0.0,1.8e-05
683937,0,0,1,0.0,6e-06
683975,0,0,1,0.0,6e-06
684142,0,0,1,0.0,6e-06
684424,1,0,2,0.0,3.6e-05
684512,0,0,1,0.0,6e-06
684581,3,66,13672,0.0027,2.3e-05
684780,1,0,2,0.0,3.6e-05
684899,0,0,1,0.0,6e-06
685116,1,0,2,0.0,3.6e-05
685154,0,0,1,0.0,6e-06
685469,0,0,1,0.0,6e-06
685570,1,10,13672,0.0,1.1e-05
685755,0,0,1,0.0,6e-06
685765,0,0,1,0.0,6e-06
686336,0,0,1,0.0,6e-06
686369,0,0,1,0.0,6e-06
686707,0,0,1,0.0,6e-06
686817,1,34,13672,0.0,8e-06
687097,0,0,1,0.0,6e-06
687204,0,0,1,0.0,6e-06
687332,0,0,1,0.0,6e-06
687682,0,0,1,0.0,6e-06
687994,0,0,1,0.0,6e-06
688019,0,0,1,0.0,6e-06
688066,1,13,13672,0.0,1e-05
688099,0,0,1,0.0,6e-06
688122,0,0,1,0.0,6e-06
688322,0,0,1,0.0,6e-06
688388,0,0,1,0.0,6e-06
688457,0,0,1,0.0,6e-06
688488,0,0,1,0.0,6e-06
688692,0,0,1,0.0,6e-06
688917,0,0,1,0.0,6e-06
689183,0,0,1,0.0,6e-06
689211,0,0,1,0.0,6e-06
689245,0,0,1,0.0,6e-06
689332,0,0,1,0.0,6e-06
689420,0,0,1,0.0,6e-06
689562,0,0,1,0.0,6e-06
689674,1,0,2,0.0,3.6e-05
689824,0,0,1,0.0,6e-06
689943,0,0,1,0.0,6e-06
690264,0,0,1,0.0,6e-06
691024,0,0,1,0.0,6e-06
691394,25,1192,13672,0.0109,1.3e-05
691401,0,0,1,0.0,6e-06
691470,0,0,1,0.0,6e-06
691488,0,0,1,0.0,6e-06
691558,1,3,7,0.0,2e-05
691710,0,0,1,0.0,6e-06
691852,0,0,1,0.0,6e-06
691870,0,0,1,0.0,6e-06
692060,0,0,1,0.0,6e-06
692193,1,0,2,0.0,3.6e-05
692239,0,0,1,0.0,6e-06
692278,1,1,13672,0.0,2.1e-05
692389,0,0,1,0.0,6e-06
692479,0,0,1,0.0,6e-06
692575,0,0,1,0.0,6e-06
692622,0,0,1,0.0,6e-06
692823,8,43,13672,0.0082,3.5e-05
692908,0,0,1,0.0,6e-06
692971,0,0,1,0.0,6e-06
692983,20,81,13672,0.0074,4.2e-05
693098,0,0,1,0.0,6e-06
693260,0,0,1,0.0,6e-06
693402,0,0,1,0.0,6e-06
693501,6,4,13672,0.0037,5.2e-05
693793,0,0,1,0.0,6e-06
693964,0,0,1,0.0,6e-06
694052,1,1,13672,0.0,2e-05
694154,0,0,1,0.0,6e-06
694167,0,0,1,0.0,6e-06
694335,0,0,1,0.0,6e-06
694340,0,0,1,0.0,6e-06
694387,0,0,1,0.0,6e-06
694390,0,0,1,0.0,6e-06
694406,0,0,1,0.0,6e-06
694519,0,0,1,0.0,6e-06
694744,0,0,1,0.0,6e-06
695002,1,0,2,0.0,3.6e-05
695310,0,0,1,0.0,6e-06
695563,2,14,13672,0.0,2.4e-05
695624,0,0,1,0.0,6e-06
695657,0,0,1,0.0,6e-06
695897,1,34,13672,0.0,8e-06
695900,0,0,1,0.0,6e-06
696132,0,0,1,0.0,6e-06
696171,0,0,1,0.0,6e-06
696222,1,0,2,0.0,3.6e-05
696353,0,0,1,0.0,6e-06
696447,0,0,1,0.0,6e-06
696674,0,0,1,0.0,6e-06
696835,2,3,13672,0.0082,2.6e-05
696870,1,9,13672,0.0,1.1e-05
697109,0,0,1,0.0,6e-06
697175,0,0,1,0.0,6e-06
697693,0,0,1,0.0,6e-06
697725,0,0,1,0.0,6e-06
697744,0,0,1,0.0,6e-06
698412,0,0,1,0.0,6e-06
698702,1,39,13672,0.0,7e-06
698848,0,0,1,0.0,6e-06
699027,0,0,1,0.0,6e-06
699033,0,0,1,0.0,6e-06
699203,0,0,1,0.0,6e-06
699482,0,0,1,0.0,6e-06
699520,0,0,1,0.0,6e-06
699695,0,0,1,0.0,6e-06
699780,0,0,1,0.0,6e-06
699836,0,0,1,0.0,6e-06
699861,1,22,13672,0.0,1.5e-05
700539,0,0,1,0.0,6e-06
700573,0,0,1,0.0,6e-06
700621,0,0,1,0.0,6e-06
700814,0,0,1,0.0,6e-06
700832,0,0,1,0.0,6e-06
700847,0,0,1,0.0,6e-06
700857,1,0,2,0.0,3.6e-05
700916,1,0,2,0.0,3.6e-05
701042,0,0,1,0.0,6e-06
701047,0,0,1,0.0,6e-06
701104,0,0,1,0.0,6e-06
701276,0,0,1,0.0,6e-06
701471,2,4,9,0.0,3e-05
701730,1,134,13672,0.0,7e-06
701755,0,0,1,0.0,6e-06
701962,0,0,1,0.0,6e-06
702105,0,0,1,0.0,6e-06
702116,23,733,13672,0.0102,2.2e-05
702117,0,0,1,0.0,6e-06
702164,0,0,1,0.0,6e-06
702178,0,0,1,0.0,6e-06
702213,0,0,1,0.0,6e-06
702278,1,0,2,0.0,3.6e-05
702382,0,0,1,0.0,6e-06
702413,0,0,1,0.0,6e-06
702584,26,16,13672,0.0049,8e-05
702623,0,0,1,0.0,6e-06
702926,1,2,7,0.0,3.9e-05
702986,1,0,2,0.0,3.6e-05
703198,0,0,1,0.0,6e-06
703213,0,0,1,0.0,6e-06
703336,0,0,1,0.0,6e-06
703397,0,0,1,0.0,6e-06
703465,0,0,1,0.0,6e-06
703487,1,1,13672,0.0,3.4e-05
703530,0,0,1,0.0,6e-06
703544,0,0,1,0.0,6e-06
703790,1,1,3,0.0,2.7e-05
703794,0,0,1,0.0,6e-06
704048,0,0,1,0.0,6e-06
704759,16,7,13672,0.0073,6.3e-05
704775,16,147,13672,0.0063,4.9e-05
704860,3,591,13672,0.0,3.7e-05
704892,1,16,13672,0.0,7e-06
704922,37,819,13672,0.0047,8e-05
705489,0,0,1,0.0,6e-06
705596,0,0,1,0.0,6e-06
705641,0,0,1,0.0,6e-06
706334,0,0,1,0.0,6e-06
706453,0,0,1,0.0,6e-06
706500,10,42,13672,0.0082,2.8e-05
706773,0,0,1,0.0,6e-06
706849,0,0,1,0.0,6e-06
706920,0,0,1,0.0,6e-06
706991,1,1,13672,0.0,2.1e-05
707046,0,0,1,0.0,6e-06
707165,0,0,1,0.0,6e-06
707239,0,0,1,0.0,6e-06
707794,0,0,1,0.0,6e-06
707804,0,0,1,0.0,6e-06
707866,1,0,2,0.0,3.6e-05
708275,0,0,1,0.0,6e-06
708635,0,0,1,0.0,6e-06
708638,0,0,1,0.0,6e-06
709019,0,0,1,0.0,6e-06
709027,0,0,1,0.0,6e-06
709351,0,0,1,0.0,6e-06
709481,0,0,1,0.0,6e-06
709686,0,0,1,0.0,6e-06
710350,0,0,1,0.0,6e-06
710747,0,0,1,0.0,6e-06
710888,0,0,1,0.0,6e-06
711077,0,0,1,0.0,6e-06
711427,0,0,1,0.0,6e-06
712259,0,0,1,0.0,6e-06
712304,0,0,1,0.0,6e-06
712543,0,0,1,0.0,6e-06
712552,0,0,1,0.0,6e-06
712670,6,7,13672,0.0036,5.3e-05
713235,0,0,1,0.0,6e-06
713472,0,0,1,0.0,6e-06
713508,1,3,13672,0.0,2.1e-05
713667,0,0,1,0.0,6e-06
713936,0,0,1,0.0,6e-06
714130,0,0,1,0.0,6e-06
714360,1,25,13672,0.0,7e-06
714534,3,25,13672,0.0128,3.1e-05
714780,0,0,1,0.0,6e-06
714952,0,0,1,0.0,6e-06
714970,4,0,5,0.0014,7.1e-05
715317,0,0,1,0.0,6e-06
715409,0,0,1,0.0,6e-06
715423,0,0,1,0.0,6e-06
715461,0,0,1,0.0,6e-06
715683,0,0,1,0.0,6e-06
716195,20,1080,13672,0.013,4.8e-05
716514,0,0,1,0.0,6e-06
716518,0,0,1,0.0,6e-06
716600,0,0,1,0.0,6e-06
716781,0,0,1,0.0,6e-06
717629,1,62,13672,0.0,7e-06
717725,0,0,1,0.0,6e-06
717805,0,0,1,0.0,6e-06
717808,106,3362,13672,0.0031,9.3e-05
717956,0,0,1,0.0,6e-06
718081,0,0,1,0.0,6e-06
718345,0,0,1,0.0,6e-06
718641,0,0,1,0.0,6e-06
718727,0,0,1,0.0,6e-06
718760,0,0,1,0.0,6e-06
718950,0,0,1,0.0,6e-06
719093,0,0,1,0.0,6e-06
719308,0,0,1,0.0,6e-06
719354,0,0,1,0.0,6e-06
719526,1,1,13672,0.0,1.5e-05
719655,0,0,1,0.0,6e-06
719920,1,0,2,0.0,3.6e-05
720030,0,0,1,0.0,6e-06
720120,0,0,1,0.0,6e-06
720409,0,0,1,0.0,6e-06
720548,0,0,1,0.0,6e-06
721130,0,0,1,0.0,6e-06
721283,4,204,13672,0.0082,2e-05
721554,0,0,1,0.0,6e-06
721586,2,163,13672,0.0082,8e-06
721744,0,0,1,0.0,6e-06
721820,0,0,1,0.0,6e-06
721934,0,0,1,0.0,6e-06
721945,7,1,13672,0.0069,4.8e-05
722114,0,0,1,0.0,6e-06
722252,0,0,1,0.0,6e-06
722261,0,0,1,0.0,6e-06
722520,0,0,1,0.0,6e-06
722528,1,38,13672,0.0,7e-06
722567,0,0,1,0.0,6e-06
722618,0,0,1,0.0,6e-06
722628,33,660,13672,0.0082,4.3e-05
722694,0,0,1,0.0,6e-06
722902,0,0,1,0.0,6e-06
723299,0,0,1,0.0,6e-06
723518,0,0,1,0.0,6e-06
723575,0,0,1,0.0,6e-06
723800,0,0,1,0.0,6e-06
723908,0,0,1,0.0,6e-06
724002,35,564,13672,0.0082,4e-05
724026,0,0,1,0.0,6e-06
724330,0,0,1,0.0,6e-06
724427,0,0,1,0.0,6e-06
724669,0,0,1,0.0,6e-06
724685,1,1,13672,0.0,1e-05
724786,0,0,1,0.0,6e-06
724930,0,0,1,0.0,6e-06
725066,2,0,3,0.0,5.5e-05
725179,0,0,1,0.0,6e-06
725217,3,18,13672,0.0027,3.5e-05
725297,0,0,1,0.0,6e-06
725341,0,0,1,0.0,6e-06
725509,1,0,2,0.0,3.6e-05
725726,0,0,1,0.0,6e-06
725858,0,0,1,0.0,6e-06
726389,0,0,1,0.0,6e-06
726473,1,1,3,0.0,2.7e-05
726544,18,53,13672,0.0064,5.5e-05
726842,0,0,1,0.0,6e-06
726991,0,0,1,0.0,6e-06
727064,0,0,1,0.0,6e-06
727144,0,0,1,0.0,6e-06
727339,1,0,2,0.0,3.6e-05
727490,0,0,1,0.0,6e-06
727649,4,2,13672,0.0086,3e-05
727876,0,0,1,0.0,6e-06
728274,0,0,1,0.0,6e-06
728329,37,181,13672,0.0082,4e-05
728379,17,48,13672,0.0084,3.5e-05
728416,0,0,1,0.0,6e-06
728431,0,0,1,0.0,6e-06
728483,2,0,3,0.0082,3.6e-05
728631,0,0,1,0.0,6e-06
728837,1,21,13672,0.0,7e-06
728868,41,267,13672,0.0055,5.8e-05
728958,2,42,13672,0.0,2.2e-05
728960,0,0,1,0.0,6e-06
728975,0,0,1,0.0,6e-06
728989,0,0,1,0.0,6e-06
729076,3,5,13672,0.0,4.3e-05
729087,0,0,1,0.0,6e-06
729162,0,0,1,0.0,6e-06
729323,0,0,1,0.0,6e-06
729412,0,0,1,0.0,6e-06
729481,0,0,1,0.0,6e-06
729636,0,0,1,0.0,6e-06
729884,3,1,5,0.0082,3.7e-05
730101,0,0,1,0.0,6e-06
730131,2,6,13672,0.0,2.1e-05
730422,1,0,2,0.0,3.6e-05
730568,0,0,1,0.0,6e-06
730707,0,0,1,0.0,6e-06
731076,1,0,2,0.0,3.6e-05
731159,3,3,13672,0.0105,3.4e-05
731234,0,0,1,0.0,6e-06
731438,0,0,1,0.0,6e-06
731443,3,138,13672,0.0117,8e-06
731496,0,0,1,0.0,6e-06
731693,0,0,1,0.0,6e-06
731841,0,0,1,0.0,6e-06
732275,0,0,1,0.0,6e-06
732323,0,0,1,0.0,6e-06
732399,12,175,13672,0.0071,4.7e-05
732522,35,67,13672,0.0083,5.3e-05
732541,0,0,1,0.0,6e-06
732560,0,0,1,0.0,6e-06
732623,0,0,1,0.0,6e-06
732676,0,0,1,0.0,6e-06
732850,0,0,1,0.0,6e-06
732970,1,0,2,0.0,3.6e-05
732999,0,0,1,0.0,6e-06
733040,0,0,1,0.0,6e-06
733164,0,0,1,0.0,6e-06
733173,1,0,2,0.0,3.6e-05
733249,0,0,1,0.0,6e-06
733474,23,106,13672,0.0082,3.9e-05
733558,118,1710,13672,0.0119,0.000107
733660,0,0,1,0.0,6e-06
733927,0,0,1,0.0,6e-06
734192,0,0,1,0.0,6e-06
734240,0,0,1,0.0,6e-06
734406,0,0,1,0.0,6e-06
734413,0,0,1,0.0,6e-06
734592,0,0,1,0.0,6e-06
734653,0,0,1,0.0,6e-06
734690,0,0,1,0.0,6e-06
734807,0,0,1,0.0,6e-06
734830,0,0,1,0.0,6e-06
734949,0,0,1,0.0,6e-06
735035,0,0,1,0.0,6e-06
735094,20,696,13672,0.0105,2.6e-05
735406,0,0,1,0.0,6e-06
735543,24,752,13672,0.0076,2.8e-05
735545,0,0,1,0.0,6e-06
735565,0,0,1,0.0,6e-06
735616,1,0,2,0.0,3.6e-05
735630,0,0,1,0.0,6e-06
735874,1,0,2,0.0,3.6e-05
735917,1,0,2,0.0,3.6e-05
736052,0,0,1,0.0,6e-06
736131,0,0,1,0.0,6e-06
736229,0,0,1,0.0,6e-06
736297,0,0,1,0.0,6e-06
736367,0,0,1,0.0,6e-06
736436,0,0,1,0.0,6e-06
736542,0,0,1,0.0,6e-06
736571,0,0,1,0.0,6e-06
736608,552,2994,13672,0.0045,0.000663
736680,3,3,13672,0.0,4.4e-05
736841,0,0,1,0.0,6e-06
736951,0,0,1,0.0,6e-06
736986,0,0,1,0.0,6e-06
737047,0,0,1,0.0,6e-06
737052,0,0,1,0.0,6e-06
737137,0,0,1,0.0,6e-06
737305,1,30,13672,0.0,7e-06
737406,13,83,13672,0.0082,3.6e-05
737638,0,0,1,0.0,6e-06
737687,0,0,1,0.0,6e-06
737706,0,0,1,0.0,6e-06
737933,0,0,1,0.0,6e-06
737979,0,0,1,0.0,6e-06
738021,0,0,1,0.0,6e-06
738172,0,0,1,0.0,6e-06
738313,0,0,1,0.0,6e-06
738495,0,0,1,0.0,6e-06
738599,0,0,1,0.0,6e-06
738666,0,0,1,0.0,6e-06
738845,1,0,2,0.0,3.6e-05
739086,0,0,1,0.0,6e-06
739108,1,16,13672,0.0,9e-06
739204,1,148,13672,0.0,7e-06
739222,0,0,1,0.0,6e-06
739500,1,18,13672,0.0,8e-06
739549,0,0,1,0.0,6e-06
739571,0,0,1,0.0,6e-06
